"Date","Open","High","Low","Close","Volume"
"04/02/2020","151.86","155.48","150.36","155.26","49,630,740"
"04/01/2020","153","157.75","150.82","152.11","57,969,930"
"03/31/2020","159.4","164.78","156.56","157.71","77,927,190"
"03/30/2020","152.44","160.6","150.01","160.23","63,420,330"
"03/27/2020","151.75","154.89","149.2","149.7","57,042,290"
"03/26/2020","148.4","156.66","148.37","156.11","64,694,430"
"03/25/2020","148.91","154.33","144.44","146.92","75,638,220"
"03/24/2020","143.75","149.6","141.27","148.34","82,516,730"
"03/23/2020","137.01","140.57","132.52","135.98","78,975,180"
"03/20/2020","146","147.1","135.86","137.35","84,866,220"
"03/19/2020","142.77","150.15","139","142.71","85,922,660"
"03/18/2020","138","146","135.02","140.4","81,593,170"
"03/17/2020","140","147.4998","135","146.57","81,059,820"
"03/16/2020","140","149.35","135","135.42","87,905,870"
"03/13/2020","147.5","161.91","140.73","158.83","92,727,450"
"03/12/2020","145.3","153.47","138.58","139.06","93,226,370"
"03/11/2020","157.13","157.7","151.15","153.63","56,504,300"
"03/10/2020","158.16","161.03","152.58","160.92","65,354,390"
"03/09/2020","151","157.75","150","150.62","70,419,270"
"03/06/2020","162.61","163.11","156","161.57","72,821,060"
"03/05/2020","166.045","170.87","165.69","166.27","47,817,250"
"03/04/2020","168.485","170.7","165.62","170.55","49,814,380"
"03/03/2020","173.8","175","162.26","164.51","71,677,020"
"03/02/2020","165.31","172.92","162.31","172.79","71,030,810"
"02/28/2020","152.41","163.71","152","162.01","97,073,560"
"02/27/2020","163.32","167.03","157.98","158.18","93,174,910"
"02/26/2020","169.71","173.26","168.21","170.17","56,387,150"
"02/25/2020","174.2","174.84","167.6462","168.07","68,073,300"
"02/24/2020","167.77","174.55","163.23","170.89","68,311,070"
"02/21/2020","183.17","183.5","177.25","178.59","48,600,390"
"02/20/2020","186.95","187.25","181.1","184.42","36,862,380"
"02/19/2020","188.06","188.18","186.47","187.28","29,997,470"
"02/18/2020","185.605","187.7","185.5","187.23","27,853,110"
"02/14/2020","183.25","185.41","182.65","185.35","23,149,520"
"02/13/2020","183.08","186.23","182.872","183.71","35,295,830"
"02/12/2020","185.58","185.85","181.85","184.71","47,062,920"
"02/11/2020","190.65","190.7","183.5","184.44","53,159,910"
"02/10/2020","183.58","188.84","183.25","188.7","35,844,270"
"02/07/2020","182.845","185.63","182.48","183.89","33,529,070"
"02/06/2020","180.97","183.8199","180.059","183.63","27,751,380"
"02/05/2020","184.03","184.2","178.4101","179.9","39,186,320"
"02/04/2020","177.14","180.64","176.31","180.12","36,433,340"
"02/03/2020","170.43","174.5","170.4","174.38","30,149,050"
"01/31/2020","172.21","172.4","169.58","170.23","36,142,690"
"01/30/2020","174.05","174.05","170.79","172.78","51,597,470"
"01/29/2020","167.84","168.75","165.69","168.04","35,127,770"
"01/28/2020","163.78","165.755","163.073","165.46","24,899,940"
"01/27/2020","161.15","163.375","160.2","162.28","32,078,070"
"01/24/2020","167.51","167.53","164.45","165.04","24,918,120"
"01/23/2020","166.19","166.8","165.27","166.72","19,680,770"
"01/22/2020","167.4","167.49","165.68","165.7","24,138,780"
"01/21/2020","166.68","168.19","166.43","166.5","29,517,190"
"01/17/2020","167.42","167.4675","165.43","167.1","34,371,660"
"01/16/2020","164.35","166.24","164.03","166.17","23,865,360"
"01/15/2020","162.62","163.94","162.57","163.18","21,417,870"
"01/14/2020","163.39","163.6","161.72","162.13","23,500,780"
"01/13/2020","161.76","163.31","161.26","163.28","21,637,010"
"01/10/2020","162.824","163.22","161.18","161.34","20,733,950"
"01/09/2020","161.835","162.215","161.03","162.09","21,399,950"
"01/08/2020","158.93","160.8","157.9491","160.09","27,762,030"
"01/07/2020","159.32","159.67","157.32","157.58","21,881,740"
"01/06/2020","157.08","159.1","156.51","159.03","20,826,700"
"01/03/2020","158.32","159.945","158.06","158.62","21,121,680"
"01/02/2020","158.78","160.73","158.33","160.62","22,634,550"
"12/31/2019","156.77","157.77","156.45","157.7","18,393,380"
"12/30/2019","158.987","159.02","156.73","157.59","16,356,720"
"12/27/2019","159.45","159.55","158.22","158.96","18,414,350"
"12/26/2019","157.56","158.73","157.4","158.67","14,526,930"
"12/24/2019","157.48","157.71","157.115","157.38","8,989,150"
"12/23/2019","158.12","158.12","157.27","157.41","17,726,280"
"12/20/2019","157.35","158.49","156.29","157.41","53,599,610"
"12/19/2019","154","155.77","153.75","155.71","25,813,830"
"12/18/2019","154.3","155.48","154.18","154.37","24,132,380"
"12/17/2019","155.45","155.71","154.45","154.69","25,443,530"
"12/16/2019","155.11","155.9","154.82","155.53","24,152,770"
"12/13/2019","153.004","154.89","152.83","154.53","23,850,060"
"12/12/2019","151.65","153.44","151.02","153.24","24,645,370"
"12/11/2019","151.54","151.87","150.33","151.7","18,860,000"
"12/10/2019","151.29","151.89","150.765","151.13","16,481,060"
"12/09/2019","151.07","152.21","150.91","151.36","16,741,350"
"12/06/2019","150.99","151.87","150.27","151.75","16,410,400"
"12/05/2019","150.05","150.32","149.48","149.93","17,880,600"
"12/04/2019","150.14","150.1799","149.2","149.85","17,580,620"
"12/03/2019","147.49","149.43","146.65","149.31","25,192,150"
"12/02/2019","151.81","151.83","148.32","149.55","27,473,620"
"11/29/2019","152.1","152.3","151.28","151.38","11,977,300"
"11/27/2019","152.33","152.5","151.52","152.32","15,201,290"
"11/26/2019","151.36","152.42","151.32","152.03","24,635,100"
"11/25/2019","150","151.35","149.92","151.23","22,428,590"
"11/22/2019","150.07","150.3","148.82","149.59","15,841,680"
"11/21/2019","149.4","149.8","148.501","149.48","18,576,080"
"11/20/2019","150.31","150.84","148.46","149.62","25,720,060"
"11/19/2019","150.88","151.33","150.195","150.39","23,960,160"
"11/18/2019","150.07","150.55","148.98","150.34","21,554,760"
"11/15/2019","148.93","149.99","148.27","149.97","23,508,810"
"11/14/2019","147.02","148.41","147","148.06","19,755,100"
"11/13/2019","146.74","147.4625","146.28","147.31","17,444,230"
"11/12/2019","146.28","147.57","146.06","147.07","18,648,710"
"11/11/2019","145.34","146.42","144.73","146.11","14,370,180"
"11/08/2019","143.98","145.99","143.76","145.96","16,752,940"
"11/07/2019","143.84","144.88","143.77","144.26","17,786,720"
"11/06/2019","144.37","144.52","143.2","144.06","16,575,800"
"11/05/2019","144.97","145.02","143.905","144.46","18,250,170"
"11/04/2019","144.83","145","144.16","144.55","16,912,000"
"11/01/2019","144.26","144.42","142.965","143.72","33,128,370"
"10/31/2019","144.9","144.93","142.99","143.37","24,605,140"
"10/30/2019","143.52","145","142.79","144.61","18,496,590"
"10/29/2019","144.08","144.5","142.65","142.83","20,589,470"
"10/28/2019","144.4","145.67","143.51","144.19","35,280,140"
"10/25/2019","139.34","141.14","139.2","140.73","25,959,720"
"10/24/2019","139.39","140.42","138.67","139.94","37,278,400"
"10/23/2019","136.88","137.45","135.61","137.24","31,380,310"
"10/22/2019","138.97","140.01","136.26","136.37","27,935,270"
"10/21/2019","138.45","138.5","137.01","138.43","20,716,040"
"10/18/2019","139.76","140","136.56","137.41","32,284,430"
"10/17/2019","140.95","141.42","139.02","139.69","22,102,800"
"10/16/2019","140.79","140.99","139.53","140.41","20,841,690"
"10/15/2019","140.06","141.79","139.81","141.575","19,917,760"
"10/14/2019","139.69","140.29","139.52","139.55","13,591,640"
"10/11/2019","140.12","141.03","139.5","139.68","25,551,070"
"10/10/2019","138.49","139.6699","138.25","139.1","18,396,610"
"10/09/2019","137.46","138.7","136.97","138.24","20,178,480"
"10/08/2019","137.08","137.76","135.62","135.67","26,783,340"
"10/07/2019","137.14","138.18","137.02","137.12","16,601,280"
"10/04/2019","136.75","138.25","136.42","138.12","23,839,550"
"10/03/2019","134.95","136.75","133.22","136.28","26,379,800"
"10/02/2019","136.25","136.37","133.5799","134.65","32,001,760"
"10/01/2019","139.66","140.25","137","137.07","22,581,930"
"09/30/2019","138.05","139.215","137.78","139.03","18,430,390"
"09/27/2019","140.15","140.36","136.645","137.73","22,498,960"
"09/26/2019","139.44","140.18","138.44","139.54","17,813,510"
"09/25/2019","137.5","139.958","136.03","139.36","22,544,050"
"09/24/2019","140.36","140.69","136.88","137.38","30,016,670"
"09/23/2019","139.23","139.63","138.44","139.14","17,408,370"
"09/20/2019","141.01","141.65","138.25","139.44","40,040,770"
"09/19/2019","140.3","142.37","140.0736","141.07","36,095,410"
"09/18/2019","137.36","138.67","136.5299","138.52","24,473,390"
"09/17/2019","136.96","137.52","136.425","137.39","17,976,290"
"09/16/2019","135.83","136.7","135.66","136.33","16,731,440"
"09/13/2019","137.78","138.06","136.57","137.32","23,363,060"
"09/12/2019","137.85","138.42","136.87","137.52","27,009,980"
"09/11/2019","135.91","136.27","135.09","136.12","24,726,120"
"09/10/2019","136.8","136.8862","134.51","136.08","28,903,380"
"09/09/2019","139.59","139.75","136.46","137.52","25,773,930"
"09/06/2019","140.03","140.18","138.2","139.1","20,824,500"
"09/05/2019","139.11","140.3837","138.76","140.05","26,119,520"
"09/04/2019","137.3","137.69","136.48","137.63","18,015,310"
"09/03/2019","136.61","137.2","135.7","136.04","18,880,770"
"08/30/2019","139.15","139.18","136.27","137.86","23,946,120"
"08/29/2019","137.25","138.44","136.91","138.12","20,179,720"
"08/28/2019","134.88","135.76","133.55","135.56","17,410,830"
"08/27/2019","136.39","136.72","134.66","135.74","23,115,640"
"08/26/2019","134.99","135.56","133.9","135.45","20,325,270"
"08/23/2019","137.19","138.35","132.8","133.39","38,515,390"
"08/22/2019","138.66","139.2","136.29","137.78","18,709,660"
"08/21/2019","138.55","139.4935","138","138.79","14,982,310"
"08/20/2019","138.21","138.71","137.24","137.26","21,189,000"
"08/19/2019","137.855","138.55","136.885","138.41","24,370,540"
"08/16/2019","134.88","136.46","134.72","136.13","25,026,150"
"08/15/2019","134.39","134.58","132.25","133.68","28,125,420"
"08/14/2019","136.36","136.92","133.67","133.98","32,527,250"
"08/13/2019","136.05","138.8","135","138.6","25,496,590"
"08/12/2019","137.07","137.86","135.24","135.79","20,484,350"
"08/09/2019","138.61","139.38","136.46","137.71","23,466,700"
"08/08/2019","136.6","138.99","135.93","138.89","27,496,510"
"08/07/2019","133.79","135.65","131.8284","135.28","33,414,540"
"08/06/2019","133.8","135.68","133.21","134.69","32,696,650"
"08/05/2019","133.3","133.9298","130.78","132.21","42,749,550"
"08/02/2019","138.09","138.32","135.26","136.9","30,791,620"
"08/01/2019","137","140.9383","136.93","138.06","40,557,500"
"07/31/2019","140.33","140.49","135.08","136.27","38,598,790"
"07/30/2019","140.14","141.2199","139.8005","140.35","16,846,530"
"07/29/2019","141.5","141.51","139.3663","141.03","16,605,870"
"07/26/2019","140.37","141.675","140.3","141.34","19,037,600"
"07/25/2019","140.43","140.61","139.3215","140.19","18,356,880"
"07/24/2019","138.9","140.74","138.85","140.72","20,738,280"
"07/23/2019","139.76","139.99","138.03","139.29","18,034,590"
"07/22/2019","137.41","139.19","137.33","138.43","25,080,760"
"07/19/2019","140.22","140.67","136.45","136.62","48,992,360"
"07/18/2019","135.55","136.62","134.67","136.42","30,808,710"
"07/17/2019","137.7","137.93","136.22","136.27","20,210,960"
"07/16/2019","138.96","139.05","136.52","137.08","22,726,130"
"07/15/2019","139.44","139.54","138.46","138.9","16,651,460"
"07/12/2019","138.85","139.13","138.0099","138.9","18,936,830"
"07/11/2019","138.2","139.22","137.87","138.4","22,327,940"
"07/10/2019","137.13","138.58","137.02","137.85","24,204,360"
"07/09/2019","136","136.97","135.8","136.46","19,953,100"
"07/08/2019","136.4","137.1","135.3701","136.96","16,779,750"
"07/05/2019","135.94","137.33","135.72","137.06","18,141,140"
"07/03/2019","136.8","137.74","136.295","137.46","13,629,300"
"07/02/2019","136.12","136.59","135.34","136.58","15,237,840"
"07/01/2019","136.63","136.7","134.97","135.68","22,654,160"
"06/28/2019","134.57","134.6","133.1558","133.96","30,042,970"
"06/27/2019","134.14","134.71","133.51","134.15","16,557,480"
"06/26/2019","134.35","135.74","133.6","133.93","23,657,750"
"06/25/2019","137.25","137.59","132.73","133.43","33,327,420"
"06/24/2019","137","138.4","137","137.78","20,628,840"
"06/21/2019","136.58","137.73","136.46","136.97","36,727,890"
"06/20/2019","137.45","137.66","135.72","136.95","33,042,590"
"06/19/2019","135","135.93","133.81","135.69","23,744,440"
"06/18/2019","134.19","135.24","133.57","135.16","25,934,460"
"06/17/2019","132.63","133.73","132.53","132.85","14,517,790"
"06/14/2019","132.26","133.79","131.64","132.45","17,821,700"
"06/13/2019","131.98","132.67","131.56","132.32","17,200,850"
"06/12/2019","131.4","131.97","130.71","131.49","17,092,460"
"06/11/2019","133.88","134.24","131.2757","132.1","23,913,730"
"06/10/2019","132.4","134.08","132","132.6","26,477,100"
"06/07/2019","129.19","132.25","128.26","131.4","33,885,590"
"06/06/2019","126.44","127.97","125.6","127.82","21,458,960"
"06/05/2019","124.95","125.87","124.21","125.83","24,926,140"
"06/04/2019","121.28","123.28","120.6522","123.16","29,382,640"
"06/03/2019","123.85","124.37","119.01","119.84","37,983,640"
"05/31/2019","124.23","124.615","123.32","123.68","26,646,770"
"05/30/2019","125.26","125.76","124.78","125.73","16,829,610"
"05/29/2019","125.38","125.39","124.04","124.94","22,763,140"
"05/28/2019","126.98","128","126.05","126.16","23,128,360"
"05/24/2019","126.91","127.415","125.97","126.24","14,123,360"
"05/23/2019","126.2","126.29","124.74","126.18","23,603,810"
"05/22/2019","126.62","128.24","126.52","127.67","15,396,490"
"05/21/2019","127.43","127.5273","126.58","126.9","15,293,260"
"05/20/2019","126.52","127.5894","125.7607","126.22","23,706,930"
"05/17/2019","128.305","130.46","127.92","128.07","25,770,540"
"05/16/2019","126.75","129.38","126.46","128.93","30,112,220"
"05/15/2019","124.26","126.71","123.7","126.02","24,722,710"
"05/14/2019","123.87","125.88","123.7","124.73","25,266,320"
"05/13/2019","124.11","125.55","123.04","123.35","33,944,920"
"05/10/2019","124.91","127.93","123.82","127.13","30,915,080"
"05/09/2019","124.29","125.79","123.57","125.5","27,235,840"
"05/08/2019","125.44","126.37","124.75","125.51","28,419,000"
"05/07/2019","126.46","127.18","124.22","125.52","36,017,660"
"05/06/2019","126.39","128.56","126.11","128.15","24,239,460"
"05/03/2019","127.36","129.43","127.25","128.9","24,911,130"
"05/02/2019","127.98","128","125.52","126.21","27,350,160"
"05/01/2019","130.53","130.65","127.7","127.88","26,821,690"
"04/30/2019","129.81","130.7","129.3947","130.6","24,041,490"
"04/29/2019","129.9","130.18","129.35","129.77","16,179,580"
"04/26/2019","129.7","130.5152","129.02","129.89","23,306,180"
"04/25/2019","130.06","131.37","128.83","129.15","37,927,120"
"04/24/2019","125.79","125.85","124.52","125.01","29,919,920"
"04/23/2019","124.1","125.58","123.83","125.44","23,539,620"
"04/22/2019","122.62","124","122.57","123.76","14,825,150"
"04/18/2019","122.19","123.52","121.3018","123.37","27,651,970"
"04/17/2019","121.24","121.85","120.54","121.77","19,012,080"
"04/16/2019","121.64","121.65","120.1","120.77","14,054,870"
"04/15/2019","120.94","121.58","120.57","121.05","15,526,260"
"04/12/2019","120.64","120.98","120.37","120.95","19,719,730"
"04/11/2019","120.54","120.85","119.92","120.33","13,758,010"
"04/10/2019","119.76","120.35","119.54","120.19","14,540,330"
"04/09/2019","118.63","119.54","118.58","119.28","17,275,470"
"04/08/2019","119.81","120.02","118.64","119.93","15,113,170"
"04/05/2019","119.39","120.23","119.37","119.89","15,737,990"
"04/04/2019","120.1","120.23","118.38","119.36","20,090,610"
"04/03/2019","119.86","120.43","119.15","119.97","22,354,020"
"04/02/2019","119.06","119.48","118.52","119.19","16,413,430"
"04/01/2019","118.95","119.1085","118.1","119.02","19,885,780"
"03/29/2019","118.07","118.32","116.96","117.94","25,375,220"
"03/28/2019","117.44","117.58","116.13","116.93","17,527,550"
"03/27/2019","117.875","118.21","115.5215","116.77","22,669,440"
"03/26/2019","118.62","118.705","116.85","117.91","25,986,230"
"03/25/2019","116.56","118.01","116.3224","117.66","26,641,480"
"03/22/2019","119.5","119.59","117.04","117.05","32,346,990"
"03/21/2019","117.135","120.82","117.09","120.22","29,747,140"
"03/20/2019","117.39","118.75","116.71","117.52","26,110,540"
"03/19/2019","118.09","118.44","116.99","117.65","35,304,130"
"03/18/2019","116.17","117.61","116.05","117.57","31,098,780"
"03/15/2019","115.34","117.25","114.59","115.91","54,025,470"
"03/14/2019","114.54","115.2","114.33","114.59","30,414,810"
"03/13/2019","114.13","115","113.78","114.5","35,311,160"
"03/12/2019","112.82","113.99","112.6499","113.62","26,103,480"
"03/11/2019","110.99","112.95","110.98","112.83","24,525,610"
"03/08/2019","109.16","110.71","108.8","110.51","22,803,110"
"03/07/2019","111.4","111.55","109.865","110.39","25,320,540"
"03/06/2019","111.87","112.66","111.43","111.75","17,651,130"
"03/05/2019","112.25","112.39","111.23","111.7","19,090,780"
"03/04/2019","113.02","113.25","110.8","112.26","25,869,380"
"03/01/2019","112.89","113.02","111.665","112.53","20,821,260"
"02/28/2019","112.04","112.88","111.73","112.03","28,948,570"
"02/27/2019","111.69","112.36","110.88","112.17","21,471,170"
"02/26/2019","111.26","113.24","111.17","112.36","21,513,210"
"02/25/2019","111.76","112.18","111.26","111.59","23,723,500"
"02/22/2019","110.05","111.2","109.82","110.97","27,746,840"
"02/21/2019","106.9","109.48","106.87","109.41","28,856,200"
"02/20/2019","107.86","107.94","106.29","107.15","21,603,580"
"02/19/2019","107.79","108.66","107.78","108.17","17,982,860"
"02/15/2019","107.91","108.3","107.3624","108.22","26,589,160"
"02/14/2019","106.31","107.29","105.66","106.9","21,745,770"
"02/13/2019","107.5","107.78","106.71","106.81","18,337,830"
"02/12/2019","106.14","107.14","105.48","106.89","25,018,670"
"02/11/2019","106.2","106.58","104.965","105.25","18,753,750"
"02/08/2019","104.39","105.78","104.2603","105.67","21,453,990"
"02/07/2019","105.185","105.59","104.29","105.27","29,735,930"
"02/06/2019","107","107","105.53","106.03","20,577,980"
"02/05/2019","106.06","107.27","105.96","107.22","27,270,810"
"02/04/2019","102.87","105.8","102.77","105.74","31,216,260"
"02/01/2019","103.775","104.0999","102.35","102.78","35,243,730"
"01/31/2019","103.8","105.22","103.18","104.43","55,442,870"
"01/30/2019","104.62","106.38","104.33","106.38","47,203,190"
"01/29/2019","104.88","104.97","102.17","102.94","31,262,200"
"01/28/2019","106.26","106.48","104.66","105.08","29,402,020"
"01/25/2019","107.24","107.88","106.59","107.17","31,182,240"
"01/24/2019","106.86","107","105.34","106.2","23,125,910"
"01/23/2019","106.12","107.04","105.34","106.71","25,512,110"
"01/22/2019","106.75","107.1","104.86","105.68","32,092,050"
"01/18/2019","107.46","107.9","105.91","107.71","37,299,850"
"01/17/2019","105","106.625","104.76","106.12","27,151,570"
"01/16/2019","105.26","106.255","104.96","105.38","29,655,860"
"01/15/2019","102.51","105.05","101.88","105.01","31,537,490"
"01/14/2019","101.9","102.8716","101.26","102.05","27,194,560"
"01/11/2019","103.19","103.44","101.64","102.8","28,235,260"
"01/10/2019","103.22","103.75","102.38","103.6","29,978,930"
"01/09/2019","103.86","104.88","103.2445","104.27","32,261,890"
"01/08/2019","103.04","103.97","101.7134","102.8","31,322,920"
"01/07/2019","101.64","103.2681","100.98","102.06","35,567,820"
"01/04/2019","99.72","102.51","98.93","101.93","43,982,700"
"01/03/2019","100.1","100.185","97.2","97.4","42,111,650"
"01/02/2019","99.55","101.75","98.94","101.12","35,145,360"
"12/31/2018","101.29","102.4","100.44","101.57","33,161,320"
"12/28/2018","102.09","102.41","99.52","100.39","38,160,810"
"12/27/2018","99.3","101.19","96.4","101.18","49,162,950"
"12/26/2018","95.14","100.69","93.96","100.56","51,330,280"
"12/24/2018","97.68","97.97","93.98","94.13","43,935,190"
"12/21/2018","101.63","103","97.46","98.23","110,945,000"
"12/20/2018","103.05","104.31","98.78","101.51","70,221,500"
"12/19/2018","103.65","106.88","101.35","103.69","68,110,780"
"12/18/2018","103.75","104.51","102.52","103.97","48,033,550"
"12/17/2018","105.41","105.8","101.71","102.89","56,837,160"
"12/14/2018","108.25","109.26","105.5","106.03","46,961,130"
"12/13/2018","109.58","110.87","108.63","109.45","30,600,890"
"12/12/2018","110.89","111.27","109.04","109.08","36,169,700"
"12/11/2018","109.8","110.95","107.44","108.59","42,342,240"
"12/10/2018","104.8","107.98","103.89","107.59","40,463,870"
"12/07/2018","108.38","109.45","104.3","104.82","44,391,210"
"12/06/2018","105.82","109.24","105","109.19","47,866,160"
"12/04/2018","111.94","112.6373","108.2115","108.52","44,572,140"
"12/03/2018","113","113.42","110.73","112.09","34,293,960"
"11/30/2018","110.7","110.97","109.36","110.89","33,652,230"
"11/29/2018","110.33","111.115","109.03","110.19","27,792,540"
"11/28/2018","107.89","111.33","107.86","111.12","46,132,310"
"11/27/2018","106.27","107.33","105.36","107.14","29,063,180"
"11/26/2018","104.79","106.63","104.58","106.47","32,258,530"
"11/23/2018","102.17","103.8099","102","103.07","13,823,100"
"11/21/2018","103.6","104.43","102.24","103.11","28,121,990"
"11/20/2018","101.8","102.97","99.3528","101.71","63,988,520"
"11/19/2018","108.27","108.56","103.55","104.62","43,324,610"
"11/16/2018","107.08","108.88","106.8","108.29","33,494,830"
"11/15/2018","104.99","107.8","103.91","107.28","38,430,970"
"11/14/2018","108.1","108.26","104.47","104.97","39,451,290"
"11/13/2018","107.55","108.74","106.64","106.94","35,360,680"
"11/12/2018","109.42","109.96","106.1","106.87","33,595,910"
"11/09/2018","110.85","111.45","108.76","109.57","32,011,930"
"11/08/2018","111.8","112.21","110.91","111.75","25,479,410"
"11/07/2018","109.44","112.24","109.4","111.96","37,864,220"
"11/06/2018","107.38","108.84","106.28","107.72","24,217,640"
"11/05/2018","106.37","107.74","105.9","107.51","27,908,600"
"11/02/2018","106.48","107.32","104.975","106.16","37,591,700"
"11/01/2018","107.05","107.32","105.53","105.92","33,243,300"
"10/31/2018","105.435","108.14","105.39","106.81","51,042,220"
"10/30/2018","103.66","104.38","100.11","103.73","65,273,360"
"10/29/2018","108.105","108.7","101.63","103.85","55,101,300"
"10/26/2018","105.69","108.75","104.76","106.96","55,480,820"
"10/25/2018","106.55","109.27","106.15","108.3","61,550,620"
"10/24/2018","108.41","108.49","101.5901","102.32","63,236,450"
"10/23/2018","107.77","108.97","105.11","108.1","43,531,680"
"10/22/2018","109.32","110.54","108.24","109.63","26,484,510"
"10/19/2018","108.93","110.86","108.21","108.66","32,751,070"
"10/18/2018","110.1","110.53","107.83","108.5","31,794,350"
"10/17/2018","111.68","111.81","109.5482","110.71","25,873,980"
"10/16/2018","109.54","111.41","108.95","111","31,154,210"
"10/15/2018","108.91","109.48","106.9468","107.6","32,001,580"
"10/12/2018","109.01","111.24","107.12","109.57","46,718,940"
"10/11/2018","105.35","108.93","104.2","105.91","63,629,560"
"10/10/2018","111.24","111.5","105.79","106.16","60,560,740"
"10/09/2018","111.14","113.08","110.8","112.26","26,187,200"
"10/08/2018","111.66","112.03","109.34","110.85","29,477,750"
"10/05/2018","112.63","113.17","110.64","112.13","29,062,670"
"10/04/2018","114.61","114.7588","111.63","112.79","34,475,710"
"10/03/2018","115.42","116.18","114.93","115.17","16,130,010"
"10/02/2018","115.3","115.84","114.44","115.15","20,180,030"
"10/01/2018","114.75","115.68","114.73","115.61","18,610,500"
"09/28/2018","114.19","114.57","113.68","114.37","20,525,950"
"09/27/2018","114.78","114.91","114.2","114.41","19,053,590"
"09/26/2018","114.47","115.055","113.74","113.98","19,322,530"
"09/25/2018","114.8","115.1","113.75","114.45","20,782,110"
"09/24/2018","113.03","114.9","112.2175","114.67","25,273,510"
"09/21/2018","114","115.29","113.51","114.26","70,363,000"
"09/20/2018","112.28","113.8","111.93","113.57","23,667,500"
"09/19/2018","113.05","113.32","111.035","111.7","21,663,020"
"09/18/2018","112.19","113.695","111.72","113.21","22,114,560"
"09/17/2018","113.69","113.7","111.86","112.14","20,332,830"
"09/14/2018","113.36","113.73","112.44","113.37","18,261,950"
"09/13/2018","112.12","113.725","112.12","112.91","25,107,230"
"09/12/2018","111.43","111.85","110.51","111.71","18,855,340"
"09/11/2018","108.9","111.59","108.89","111.24","24,081,240"
"09/10/2018","108.84","109.64","108.36","109.38","19,887,280"
"09/07/2018","108.23","108.7248","107.23","108.21","22,273,530"
"09/06/2018","108.25","108.99","107.51","108.74","23,226,430"
"09/05/2018","111.01","111.42","108.1","108.49","32,838,650"
"09/04/2018","110.85","111.955","110.22","111.71","22,558,040"
"08/31/2018","111.685","112.777","111.515","112.33","23,217,310"
"08/30/2018","111.67","112.61","111.44","111.95","22,759,640"
"08/29/2018","110.45","112.03","110.27","112.02","20,747,500"
"08/28/2018","109.94","110.5","109.79","110.26","19,144,860"
"08/27/2018","109.27","109.64","108.51","109.6","19,439,380"
"08/24/2018","107.67","108.56","107.56","108.4","17,188,010"
"08/23/2018","107.15","108.18","106.87","107.56","17,996,860"
"08/22/2018","105.85","107.34","105.78","107.06","17,878,840"
"08/21/2018","106.92","107.35","105.85","105.98","22,825,830"
"08/20/2018","107.51","107.9","106.48","106.87","17,327,110"
"08/17/2018","107.36","107.9","106.69","107.58","18,051,970"
"08/16/2018","108.3","108.86","107.3","107.64","20,687,500"
"08/15/2018","108.49","108.985","106.82","107.66","29,947,600"
"08/14/2018","108.56","109.75","108.04","109.56","16,777,990"
"08/13/2018","109.24","109.58","108.1","108.21","18,470,690"
"08/10/2018","109.42","109.69","108.38","109","18,171,350"
"08/09/2018","109.71","110.16","109.6","109.67","13,634,510"
"08/08/2018","109.33","109.75","108.7599","109.49","15,461,420"
"08/07/2018","108.56","109.1","108.17","108.88","16,070,070"
"08/06/2018","108.12","108.42","107.559","108.13","20,234,680"
"08/03/2018","107.8","108.05","106.82","108.04","18,629,310"
"08/02/2018","105.4","108.09","104.84","107.57","26,080,740"
"08/01/2018","106.03","106.446","105.42","106.28","23,617,980"
"07/31/2018","106.49","106.72","105.38","106.08","27,181,070"
"07/30/2018","107.19","107.53","104.76","105.37","34,495,720"
"07/27/2018","110.18","110.18","106.14","107.68","36,916,780"
"07/26/2018","110.74","111","109.5","109.62","31,332,820"
"07/25/2018","107.955","111.15","107.6","110.83","30,586,770"
"07/24/2018","108.57","108.82","107.26","107.66","26,308,190"
"07/23/2018","106.3","108.14","106.13","107.97","29,226,800"
"07/20/2018","108.08","108.2","106.08","106.27","55,999,890"
"07/19/2018","104.93","105.31","103.89","104.4","38,193,270"
"07/18/2018","105.94","106.05","104.715","105.12","29,055,780"
"07/17/2018","104.61","106.5","104.32","105.95","25,864,500"
"07/16/2018","105.4","105.82","104.515","104.91","20,782,300"
"07/13/2018","104.37","105.6","104.09","105.43","24,578,340"
"07/12/2018","102.77","104.41","102.73","104.19","24,270,690"
"07/11/2018","101.15","102.34","101.1","101.98","19,278,720"
"07/10/2018","102","102.51","101.86","102.12","19,180,850"
"07/09/2018","101.645","102.25","101.251","101.85","16,410,950"
"07/06/2018","99.885","101.43","99.67","101.16","18,238,570"
"07/05/2018","99.5","99.92","99.0299","99.76","18,583,280"
"07/03/2018","100.48","100.63","98.94","99.05","14,670,280"
"07/02/2018","98.1","100.06","98","100.01","18,850,500"
"06/29/2018","98.93","99.91","98.33","98.61","27,553,700"
"06/28/2018","97.38","99.11","97.26","98.63","26,643,410"
"06/27/2018","99.58","100.02","97.4","97.54","31,280,700"
"06/26/2018","98.82","100.08","98.75","99.08","26,551,930"
"06/25/2018","100","100.11","97.3","98.39","35,422,640"
"06/22/2018","100.41","100.77","99.625","100.41","38,869,490"
"06/21/2018","102.075","102.46","100.88","101.14","21,812,100"
"06/20/2018","101.37","102.52","101.12","101.87","26,177,810"
"06/19/2018","99.65","101","99.5","100.86","27,633,590"
"06/18/2018","100.01","101.11","99.42","100.86","22,760,070"
